id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Comp
14338,Jeremy Arévalo,7,21,0,0.15828637033700943,1,0.062080275267362595,3,1,0,0,S,VfB Stuttgart,0,0.15828637033700943,0.34943726658821106,0.12907062470912933,Bundesliga
14345,Tomoya Ando,15,1263,0,0.5493685305118561,1,1.2957977838814259,8,6,3,0,D S,St. Pauli,0,0.5493685305118561,3.7063579857349396,3.663719467818737,Bundesliga
14368,Sander Tangvik,1,90,0,0,0,0,0,0,0,0,GK,Hamburger SV,0,0,0.05315857008099556,0.05315857008099556,Bundesliga
14390,Mathias Rasmussen,13,692,0,0.7939996533095837,0,0.26394072920084,6,5,0,0,M S,St. Pauli,0,0.7939996533095837,2.191186435520649,1.7720584273338318,Bundesliga
14398,Louis Lemke,1,1,0,0,0,0,0,0,0,0,S,Hamburger SV,0,0,0,0,Bundesliga
14415,Love Arrhov,5,58,0,0,0,0.08526118099689484,0,1,1,0,M S,Eintracht Frankfurt,0,0,0.08526118099689484,0,Bundesliga
14419,Jonas Adjetey,4,134,0,0.08738634176552296,0,0,3,0,1,0,D S,Wolfsburg,0,0.08738634176552296,0.20915670320391655,0.17573834210634232,Bundesliga
14422,Mathis Albert,1,1,0,0,0,0,0,0,0,0,S,Borussia Dortmund,0,0,0.027241842821240425,0.027241842821240425,Bundesliga
14451,Christian Conteh,9,398,0,0.13346002995967865,0,1.3750529736280441,3,7,0,0,F M S,FC Heidenheim,0,0.13346002995967865,2.3051720559597015,0.796659043058753,Bundesliga
14455,Uchenna Ogundu,5,33,0,0.15869352221488953,0,0,3,0,0,0,S,Augsburg,0,0.15869352221488953,0.2753217816352844,0.1592796854674816,Bundesliga
14461,Rouven Tarnutzer,1,4,0,0,0,0,0,0,0,0,S,Freiburg,0,0,0,0,Bundesliga
14505,Maycon Douglas Cardozo,2,31,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0.6299315690994263,0.6299315690994263,Bundesliga
14542,Erblin Osmani,1,2,0,0,0,0,0,0,0,0,S,Bayern Munich,0,0,0,0,Bundesliga
14551,Shafiq Nandja,2,12,0,0,0,0,0,0,0,0,S,Hamburger SV,0,0,0,0,Bundesliga
14567,Linus Güther,1,4,0,0,0,0,0,0,1,0,S,Union Berlin,0,0,0,0,Bundesliga
14569,Bara Sapoko Ndiaye,4,146,0,0,0,0,0,0,0,0,M S,Bayern Munich,0,0,0.4601020887494087,0.4601020887494087,Bundesliga
7006,Lautaro Martínez,30,2205,17,17.13883000984788,6,6.291475351899862,92,37,4,0,F S,Inter,17,17.13883000984788,27.786167934536934,9.802525106817484,Serie_A
9749,Donyell Malen,18,1499,14,15.204708069562912,2,1.5484345965087414,70,8,1,0,F,Roma,11,12.159512802958488,14.910507656633854,3.856066580861807,Serie_A
12030,Tasos Douvikas,38,2279,14,15.170707620680332,1,2.2419783361256123,65,24,0,0,F S,Como,13,14.409408785402775,18.061821380630136,3.230370203964412,Serie_A
5992,Marcus Thuram,29,1933,13,11.89548808708787,6,4.468800758942962,74,29,2,0,F S,Inter,13,11.89548808708787,16.43578341603279,4.1567751057446,Serie_A
11055,Rasmus Højlund,33,2784,13,13.312345487996936,5,3.267297463491559,60,33,1,0,F S,Napoli,12,12.551046593114734,19.513361055403948,4.611839467659593,Serie_A
11541,Nico Paz,35,2905,12,8.902074420824647,6,7.0327591598033905,121,51,5,0,F M S,Como,12,7.379476809874177,19.75359764881432,8.872835339978337,Serie_A
1102,Giovanni Simeone,32,2273,11,11.181717524304986,0,1.8582251174375415,78,23,1,0,F M S,Torino,11,11.181717524304986,14.051242487505078,1.50459766946733,Serie_A
1053,Keinan Davis,30,2106,10,9.890136182308197,4,4.327703749760985,50,31,6,0,F S,Udinese,6,6.844940945506096,13.425299689173698,5.164774231612682,Serie_A
2019,Federico Bonazzoli,35,2571,10,9.023360214661807,1,1.532783793285489,75,13,4,0,F S,Cremonese,7,6.739463760983199,10.240432717371732,3.8039290523156524,Serie_A
5560,Scott McTominay,33,2798,10,12.429753053933382,3,2.005369659513235,101,22,1,0,M S,Napoli,10,11.66845427826047,15.440493501722813,8.038824290037155,Serie_A
6160,Riccardo Orsolini,35,2146,10,10.890181131660938,1,1.7088488563895226,82,26,2,0,F M S,Bologna,6,6.322388224303722,12.810560373589396,6.704501977190375,Serie_A
6253,Gianluca Scamacca,24,1318,10,8.868786808103323,1,1.3566320519894361,57,17,2,0,F S,Atalanta,8,7.346189212054014,10.201008120551705,3.7025652900338173,Serie_A
11942,Kenan Yildiz,36,2877,10,8.627187782898545,6,10.82039262354374,97,76,2,0,F M S,Juventus,9,7.104590082541108,22.73396671190858,10.23432817030698,Serie_A
12008,Nikola Krstovic,33,1781,10,15.67498453706503,5,3.230607645586133,99,23,4,0,F S,Atalanta,10,15.67498453706503,19.625969506800175,3.146167431026697,Serie_A
189,Hakan Calhanoglu,22,1674,9,5.1476946249604225,4,3.476379970088601,50,40,7,0,M S,Inter,5,1.341200515627861,10.343171261250973,8.637412548065186,Serie_A
4895,Andrea Pinamonti,36,2610,9,11.534677205607295,3,1.7828310579061508,73,17,2,1,F S,Sassuolo,9,10.773378429934382,12.005125224590302,2.1364129073917866,Serie_A
7193,Rafael Leão,29,1874,9,9.601861637085676,3,4.9774565836414695,63,23,5,0,F S,AC Milan,7,8.079263962805271,15.73306704312563,4.835623417049646,Serie_A
13446,Mateo Pellegrino,37,3012,9,9.909808543510735,1,2.1411109482869506,73,22,5,0,F S,Parma Calcio 1913,8,9.148509708233178,11.22907519992441,2.2242126809433103,Serie_A
1304,Moise Kean,26,2042,8,15.379306508228183,1,0.06300319917500019,98,3,4,0,F S,Fiorentina,6,13.856708897277713,11.769600430503488,0.8457555938512087,Serie_A
1612,Domenico Berardi,26,1995,8,6.783539568074048,4,5.058273881673813,40,33,2,1,F M S,Sassuolo,6,4.499643106944859,13.033610694110394,6.80599008500576,Serie_A
2662,Christian Pulisic,30,1612,8,9.544671326875687,4,5.038487618789077,54,38,0,0,F S,AC Milan,8,8.78337250649929,16.272753523662686,6.288353566080332,Serie_A
6276,Nikola Vlasic,37,3079,8,7.4081211276352406,3,4.68042840436101,49,54,7,0,F M S,Torino,3,3.601626990363002,14.853947822004557,8.530875468626618,Serie_A
755,Jamie Vardy,29,2120,7,6.281962929293513,2,2.123625386506319,30,15,5,0,F S,Cremonese,7,6.281962929293513,10.19005998596549,2.6795635037124157,Serie_A
1324,Federico Dimarco,35,2709,7,7.286320146173239,16,15.929082989692688,65,95,3,0,D S,Inter,7,7.286320146173239,29.176618319004774,13.816550381481647,Serie_A
3300,Christopher Nkunku,32,1343,7,9.940500289201736,3,1.6137207765132189,29,16,0,0,F S,AC Milan,2,6.134006172418594,8.721460867673159,2.4926984682679176,Serie_A
3821,Rolando Mandragora,34,2470,7,4.695387580431998,3,2.880523666739464,64,35,7,0,M S,Fiorentina,6,3.934088763780892,9.77954494766891,5.925872426480055,Serie_A
6697,Armand Lauriente,38,2655,7,4.392248864285648,9,8.514929416589439,71,54,4,0,F M S,Sassuolo,7,4.392248864285648,14.827680546790361,7.808049842715263,Serie_A
7084,Dusan Vlahovic,19,972,7,7.5376303642988205,1,1.2471392378211021,49,12,0,0,F S,Juventus,6,6.776331529021263,8.03644740395248,1.5761071387678385,Serie_A
7969,Sebastiano Esposito,36,2751,7,5.744417134672403,5,5.577771823387593,57,71,6,0,F M S,Cagliari,6,4.983118314296007,11.48640700429678,4.763355305418372,Serie_A
